,favorite_count,tweet_id,retweet_count,truncated
589,11065,799297110730567681,3227,False
590,9058,799063482566066176,2863,False
591,14712,798933969379225600,5203,False
592,8246,798925684722855936,1663,False
593,0,798705661114773508,7724,False
594,0,798701998996647937,9126,False
595,0,798697898615730177,7602,False
596,0,798694562394996736,5812,False
597,0,798686750113755136,2702,False
598,0,798682547630837760,5515,False
599,0,798673117451325440,6485,False
600,0,798665375516884993,4519,False
601,0,798644042770751489,2153,False
602,0,798628517273620480,2272,False
603,0,798585098161549313,6618,False
604,0,798576900688019456,6871,False
605,0,798340744599797760,3924,False
606,11548,798209839306514432,2954,False
607,13018,797971864723324932,3652,False
608,16198,797545162159308800,5656,False
609,22328,797236660651966464,7726,False
610,256,797165961484890113,32,False
611,0,796904159865868288,10411,False
612,8564,796865951799083009,2198,False
613,13256,796759840936919040,3562,False
614,0,796563435802726400,8536,False
615,8472,796484825502875648,2042,False
616,12334,796387464403357696,4861,False
617,0,796177847564038144,16628,False
618,36177,796149749086875649,16628,False
619,5511,796125600683540480,2079,False
620,10139,796116448414461957,2813,False
621,9469,796080075804475393,2703,False
622,12071,796031486298386433,4284,False
623,55683,795464331001561088,27728,False
624,11270,795400264262053889,3323,False
625,18139,795076730285391872,6288,False
626,0,794983741416415232,3942,False
627,11492,794926597468000259,2697,False
628,0,794355576146903043,12014,False
629,10686,794332329137291264,3088,False
630,10314,794205286408003585,3895,False
631,18910,793962221541933056,5711,False
632,10295,793845145112371200,2187,False
633,0,793614319594401792,3661,False
634,8926,793601777308463104,1908,False
635,11953,793500921481273345,2786,False
636,27597,793286476301799424,10723,False
637,9677,793271401113350145,2763,False
638,22350,793256262322548741,9714,False
639,11780,793241302385262592,3812,False
640,11001,793226087023144960,3338,False
641,9997,793210959003287553,3301,False
642,17063,793195938047070209,6547,False
643,7740,793180763617361921,2310,False
644,10478,793165685325201412,3238,False
645,6909,793150605191548928,1984,False
646,7214,793135492858580992,2893,False
647,14202,793120401413079041,4551,False
648,16063,792913359805018113,4715,False
649,12666,792883833364439040,4964,False
650,8209,792773781206999040,1963,False
651,15128,792394556390137856,4998,False
652,8029,792050063153438720,2088,False
653,0,791821351946420224,24514,False
654,0,791784077045166082,11271,False
655,0,791780927877898241,4432,False
656,37818,791774931465953280,21156,False
657,13129,791672322847637504,3661,False
658,14670,791406955684368384,4797,False
659,9841,791312159183634433,2963,False
660,0,791026214425268224,4858,False
661,11089,790987426131050500,2483,False
662,18601,790946055508652032,5496,False
663,0,790723298204217344,2704,False
664,9158,790698755171364864,2203,False
665,22473,790581949425475584,8183,False
666,8740,790337589677002753,2167,False
667,14081,790277117346975746,3732,False
668,0,790227638568808452,4190,False
669,10369,789986466051088384,2704,False
670,0,789960241177853952,4839,False
671,11673,789903600034189313,4858,False
672,8448,789628658055020548,2080,False
673,7620,789599242079838210,2279,False
674,13188,789530877013393408,3942,False
675,9615,789314372632018944,2666,False
676,0,789280767834746880,5747,False
677,10196,789268448748703744,3014,False
678,10875,789137962068021249,3244,False
679,30653,788908386943430656,14409,False
680,30658,788765914992902144,12014,False
681,0,788552643979468800,8407,False
682,16060,788412144018661376,5990,False
683,8100,788178268662984705,2488,False
684,6865,788150585577050112,1510,False
685,0,788070120937619456,3952,False
686,6867,788039637453406209,1535,False
687,9717,787810552592695296,3540,False
688,11416,787717603741622272,3240,False
689,12120,787397959788929025,3300,False
690,8726,787322443945877504,2032,False
691,0,787111942498508800,7798,False
692,29725,786963064373534720,9327,False
693,0,786729988674449408,2827,False
694,20296,786709082849828864,7069,False
695,11957,786664955043049472,2996,False
696,10497,786595970293370880,3601,False
697,12189,786363235746385920,4072,False
698,8930,786286427768250368,3352,False
699,17178,786233965241827333,5571,False
700,1614,786051337297522688,179,False
701,0,786036967502913536,8237,False
702,12696,785927819176054784,3652,False
703,7489,785872687017132033,2130,False
704,8735,785639753186217984,2561,False
705,10183,785533386513321988,2334,False
706,6800,785515384317313025,1477,False
707,8128,785264754247995392,1911,False
708,13491,785170936622350336,5639,False
709,11310,784826020293709826,3712,False
710,10039,784517518371221505,2970,False
711,6329,784431430411685888,1491,False
712,22513,784183165795655680,9374,False
713,33505,784057939640352768,12953,False
714,33689,783839966405230592,12643,False
715,8209,783821107061198850,2269,False
716,11650,783695101801398276,3737,False
717,9468,783466772167098368,2608,False
718,18908,783391753726550016,6441,False
719,0,783347506784731136,6533,False
720,32651,783334639985389568,13616,False
721,9112,783085703974514689,2565,False
722,26949,782969140009107456,8521,False
723,8310,782747134529531904,1604,False
724,19250,782722598790725632,6238,False
725,8694,782598640137187329,2184,False
726,18630,782305867769217024,6470,False
727,0,782021823840026624,7236,False
728,12357,781955203444699136,3920,False
729,11634,781661882474196992,3129,False
730,4466,781655249211752448,1314,False
731,23163,781524693396357120,6426,False
732,7973,781308096455073793,2961,False
733,9428,781251288990355457,2458,False
734,10895,781163403222056960,3168,False
735,24192,780931614150983680,8536,False
736,8033,780858289093574656,2328,False
737,6141,780800785462489090,1505,False
738,13525,780601303617732608,3839,False
739,7040,780543529827336192,2032,False
740,0,780496263422808064,4319,False
741,0,780476555013349377,136,False
742,5892,780459368902959104,1224,False
743,9712,780192070812196864,2589,False
744,0,780092040432480260,2655,False
745,13723,780074436359819264,5815,False
746,21252,779834332596887552,8237,False
747,9831,779377524342161408,3613,False
748,0,779124354206535695,21324,False
749,13206,779123168116150273,4207,False
750,16500,779056095788752897,5247,False
751,22342,778990705243029504,8437,False
752,0,778774459159379968,11550,False
753,955,778764940568104960,426,False
754,7717,778748913645780993,1562,False
755,6430,778650543019483137,1729,False
756,5177,778624900596654080,1176,False
757,15135,778408200802557953,5023,False
758,0,778396591732486144,14198,False
759,6515,778383385161035776,1271,False
760,11576,778286810187399168,3836,False
761,9417,778039087836069888,3065,False
762,7320,778027034220126208,1885,False
763,0,777953400541634568,4080,False
764,7078,777885040357281792,1893,False
765,12518,777684233540206592,3403,False
766,0,777641927919427584,4947,False
767,9742,777621514455814149,2910,False
768,15921,777189768882946048,4999,False
769,0,776819012571455488,15839,False
770,5444,776813020089548800,1405,False
771,9858,776477788987613185,3249,False
772,0,776249906839351296,10673,False
773,33345,776218204058357768,18497,False
774,10681,776201521193218049,2919,False
775,13102,776113305656188928,5068,False
776,2045,776088319444877312,179,False
777,0,775898661951791106,17621,False
778,13022,775842724423557120,3116,False
779,15413,775733305207554048,4627,False
780,14361,775729183532220416,5302,False
781,8295,775364825476165632,3472,False
782,11309,775350846108426240,4532,False
783,0,775096608509886464,9220,False
784,17281,775085132600442880,5488,False
785,9462,774757898236878852,2035,False
786,7508,774639387460112384,2013,False
787,24167,774314403806253056,6478,False
788,11925,773985732834758656,4492,False
789,7110,773922284943896577,1999,False
790,7317,773704687002451968,1891,False
791,5935,773670353721753600,1501,False
792,24553,773547596996571136,7126,False
793,0,773336787167145985,5912,False
794,25846,773308824254029826,8640,False
795,10414,773247561583001600,3699,False
796,11117,773191612633579521,4736,False
797,9555,772877495989305348,4501,False
798,8842,772826264096874500,2669,False
799,0,772615324260794368,3914,False
800,7192,772581559778025472,1968,False
801,6665,772193107915964416,1612,False
802,4181,772152991789019136,1300,False
803,4165,772117678702071809,848,False
804,3005,772114945936949249,546,False
805,4448,772102971039580160,1065,False
806,7298,771908950375665664,2181,False
807,13356,771770456517009408,3924,False
808,9167,771500966810099713,3018,False
809,11746,771380798096281600,5912,False
810,0,771171053431250945,8705,False
811,10223,771136648247640064,3357,False
812,6898,771102124360998913,1663,False
813,7032,771014301343748096,1782,False
814,5498,770787852854652928,1415,False
815,5749,770772759874076672,1626,False
816,0,770743923962707968,52360,False
817,8130,770655142660169732,2013,False
818,6987,770414278348247044,2390,False
819,6923,770293558247038976,1718,False
820,0,770093767776997377,3520,False
821,8385,770069151037685760,2651,False
822,34948,769940425801170949,11131,False
823,7101,769695466921623552,1926,False
824,0,769335591808995329,8830,False
825,5980,769212283578875904,1969,False
826,16017,768970937022709760,7574,False
827,0,768909767477751808,3129,False
828,4660,768855141948723200,1034,False
829,4580,768609597686943744,1382,False
830,5592,768596291618299904,1473,False
831,0,768554158521745409,6719,False
832,15110,768473857036525572,3958,False
833,12157,768193404517830656,4080,False
834,5309,767884188863397888,1634,False
835,17814,767754930266464257,6221,False
836,8295,767500508068192258,2688,False
837,13643,767191397493538821,4406,False
838,11227,767122157629476866,3261,False
839,0,766864461642756096,6521,False
840,5650,766793450729734144,1565,False
841,2872,766714921925144576,438,False
842,4484,766693177336135680,918,False
843,6671,766423258543644672,1825,False
844,7493,766313316352462849,2166,False
845,0,766078092750233600,2970,False
846,4765,766069199026450432,1003,False
847,4149,766008592277377025,571,False
848,8021,765719909049503744,2475,False
849,5760,765669560888528897,1407,False
850,20539,765395769549590528,3127,False
851,7842,765371061932261376,2475,False
852,12902,765222098633691136,3914,False
853,7099,764857477905154048,2029,False
854,6718,764259802650378240,1745,False
855,812,763956972077010945,61,False
856,14041,763837565564780549,4858,False
857,6004,763183847194451968,1702,False
858,0,763167063695355904,3484,False
859,8163,763103485927849985,2602,False
860,13518,762699858130116608,4190,False
861,12571,762471784394268675,7612,False
862,11503,762464539388485633,4839,False
863,5350,762316489655476224,1298,False
864,35400,762035686371364864,17919,False
865,5992,761976711479193600,2310,False
866,0,761750502866649088,4535,False
867,4707,761745352076779520,979,False
868,55016,761672994376806400,33421,False
869,4578,761599872357261312,1336,False
870,0,761371037149827077,20500,False
871,5792,761334018830917632,1669,False
872,4957,761292947749015552,1265,False
873,5908,761227390836215808,1775,False
874,12482,761004547850530816,3952,False
875,4228,760893934457552897,1104,False
876,7343,760656994973933572,2210,False
877,5485,760641137271070720,1481,False
878,8399,760539183865880579,4168,False
879,4681,760521673607086080,1608,False
880,29618,760290219849637889,13140,False
881,4338,760252756032651264,995,False
882,6334,760190180481531904,2079,False
883,0,760153949710192640,38,False
884,6581,759943073749200896,2382,False
885,16284,759923798737051648,6521,False
886,7433,759846353224826880,2265,False
887,6620,759793422261743616,2173,False
888,0,759566828574212096,24319,False
889,5202,759557299618865152,1341,False
890,9418,759447681597108224,2827,False
891,1846,759446261539934208,561,False
892,6725,759197388317847553,2221,False
893,0,759159934323924993,1359,False
894,16101,759099523532779520,4813,False
895,7227,759047813560868866,2302,False
896,3904,758854675097526272,1027,False
897,12376,758828659922702336,4376,False
898,6339,758740312047005698,1824,False
899,4227,758474966123810816,1132,False
900,5316,758467244762497024,2539,False
901,5756,758405701903519748,2204,False
902,3797,758355060040593408,1245,False
903,21302,758099635764359168,11550,False
904,3001,758041019896193024,433,False
905,7613,757741869644341248,3710,False
906,0,757729163776290825,9299,False
907,5022,757725642876129280,1391,False
908,5026,757611664640446465,1272,False
909,0,757597904299253760,336,False
910,4808,757596066325864448,1219,False
911,16743,757400162377592832,7759,False
912,6462,757393109802180609,2009,False
913,4995,757354760399941633,1637,False
914,6923,756998049151549440,2271,False
915,7342,756939218950160384,2295,False
916,5612,756651752796094464,1511,False
917,11506,756526248105566208,4169,False
918,4359,756303284449767430,1231,False
919,28519,756288534030475264,15071,False
920,7114,756275833623502848,1738,False
921,8092,755955933503782912,3285,False
922,18212,755206590534418437,6148,False
923,23446,755110668769038337,12621,False
924,0,754874841593970688,9193,False
925,7616,754856583969079297,2870,False
926,2854,754747087846248448,591,False
927,5852,754482103782404096,2220,False
928,4147,754449512966619136,846,False
929,8655,754120377874386944,2670,False
930,9726,754011816964026368,4079,False
931,6458,753655901052166144,2492,False
932,8731,753420520834629632,4071,False
933,6384,753398408988139520,2186,False
934,8411,753375668877008896,2655,False
935,0,753298634498793472,6620,False
936,3758,753294487569522689,1191,False
937,41080,753039830821511168,24013,False
938,4283,753026973505581056,1109,False
939,13970,752932432744185856,7798,False
940,7592,752917284578922496,1790,False
941,0,752701944171524096,3291,False
942,6642,752682090207055872,1846,False
943,4878,752660715232722944,1794,False
944,6140,752568224206688256,2605,False
945,8157,752519690950500352,3917,False
946,4238,752334515931054080,1263,False
947,0,752309394570878976,18963,False
948,6569,752173152931807232,2106,False
949,3415,751950017322246144,1060,False
950,5770,751937170840121344,1530,False
951,6428,751830394383790080,2227,False
952,6479,751793661361422336,3320,False
953,8699,751598357617971201,3440,False
954,4849,751583847268179968,1265,False
955,5547,751538714308972544,1445,False
956,3516,751456908746354688,1127,False
957,13791,751251247299190784,6695,False
958,6948,751205363882532864,2086,False
959,5610,751132876104687617,1480,False
960,5306,750868782890057730,1595,False
961,14621,750719632563142656,5747,False
962,4934,750506206503038976,1316,False
963,14569,750429297815552001,4947,False
964,5005,750383411068534784,1309,False
965,758,750381685133418496,39,False
966,3409,750147208377409536,1095,False
967,3990,750132105863102464,1440,False
968,4740,750117059602808832,1466,False
969,3344,750101899009982464,959,False
970,2383,750086836815486976,613,False
971,8653,750071704093859840,3802,False
972,3444,750056684286914561,1011,False
973,3502,750041628174217216,703,False
974,2986,750026558547456000,888,False
975,3568,750011400160841729,1035,False
976,3331,749996283729883136,919,False
977,5569,749981277374128128,2772,False
978,5114,749774190421639168,1493,False
979,6721,749417653287129088,1904,False
980,2892,749403093750648834,622,False
981,9488,749395845976588288,3951,False
982,6076,749317047558017024,2509,False
983,6353,749075273010798592,2360,False
984,5277,749064354620928000,1714,False
985,3425,749036806121881602,896,False
986,11235,748977405889503236,3759,False
987,6461,748932637671223296,2564,False
988,3047,748705597323898880,1067,False
989,5213,748699167502000129,1814,False
990,4659,748692773788876800,1504,False
991,6696,748575535303884801,2272,False
992,2411,748568946752774144,776,False
993,5735,748346686624440324,1413,False
994,8462,748337862848962560,4701,False
995,4078,748324050481647620,867,False
996,4027,748307329658011649,810,False
997,15549,748220828303695873,8825,False
998,6397,747963614829678593,2444,False
999,7310,747933425676525569,2894,False
1000,3243,747885874273214464,1116,False
1001,3084,747844099428986880,851,False
1002,5346,747816857231626240,1316,False
1003,1520,747651430853525504,179,False
1004,14182,747648653817413632,6614,False
1005,2545,747600769478692864,619,False
1006,4065,747594051852075008,1205,False
1007,6110,747512671126323200,1803,False
1008,4249,747461612269887489,1169,False
1009,5965,747439450712596480,2184,False
1010,0,747242308580548608,3257,False
1011,5792,747219827526344708,1791,False
1012,3722,747204161125646336,1038,False
1013,10534,747103485104099331,4548,False
1014,3168,746906459439529985,336,False
1015,6593,746872823977771008,2429,False
1016,5807,746818907684614144,1944,False
1017,5345,746790600704425984,1806,False
1018,10520,746757706116112384,4432,False
1019,6648,746726898085036033,2037,False
1020,5520,746542875601690625,2104,False
1021,0,746521445350707200,1110,False
1022,5094,746507379341139972,1226,False
1023,6637,746369468511756288,1854,False
1024,7565,746131877086527488,2511,False
1025,3904,746056683365994496,931,False
1026,4437,745789745784041472,1207,False
1027,7652,745712589599014916,2636,False
1028,7824,745433870967832576,2894,False
1029,9412,745422732645535745,2768,False
1030,7863,745314880350101504,3131,False
1031,8605,745074613265149952,3976,False
1032,7945,745057283344719872,2585,False
1033,3277,744995568523612160,716,False
1034,8652,744971049620602880,3042,False
1035,6150,744709971296780288,1771,False
1036,7443,744334592493166593,2412,False
1037,131075,744234799360020481,79515,False
1038,1868,744223424764059648,424,False
1039,4551,743980027717509120,1231,False
1040,3999,743895849529389061,1087,False
1041,0,743835915802583040,2387,False
1042,4917,743609206067040256,1560,False
1043,20275,743595368194129920,7445,False
1044,3863,743545585370791937,1066,False
1045,8671,743510151680958465,4185,False
1046,4624,743253157753532416,1366,False
1047,6792,743222593470234624,2164,False
1048,4215,743210557239623680,1560,False
1049,7744,742534281772302336,4011,False
1050,4878,742528092657332225,2245,False
1051,7916,742465774154047488,4382,False
1052,10812,742423170473463808,4319,False
1053,7457,742385895052087300,2266,False
1054,4743,742161199639494656,1547,False
1055,5661,742150209887731712,1783,False
1056,4982,741793263812808706,1698,False
1057,8945,741743634094141440,3144,False
1058,4026,741438259667034112,937,False
1059,9631,741303864243200000,3650,False
1060,10997,741099773336379392,6247,False
1061,10342,741067306818797568,3520,False
1062,7018,740995100998766593,3154,False
1063,3736,740711788199743490,1062,False
1064,3101,740699697422163968,888,False
1065,19881,740676976021798912,7724,False
1066,20648,740373189193256964,9220,False
1067,2727,740365076218183684,495,False
1068,3610,740359016048689152,967,False
1069,7335,740214038584557568,2220,False
1070,21898,739979191639244800,6719,False
1071,4443,739932936087216128,1217,False
1072,4138,739844404073074688,966,False
1073,4185,739623569819336705,1547,False
1074,5897,739606147276148736,1876,False
1075,43694,739544079319588864,24319,False
1076,7887,739485634323156992,3309,False
1077,75163,739238157791694849,52360,False
1078,115,738891149612572673,6,False
1079,4127,738885046782832640,1283,False
1080,3661,738883359779196928,917,False
1081,5575,738537504001953792,1759,False
1082,3599,738402415918125056,955,False
1083,4727,738184450748633089,1360,False
1084,9635,738166403467907072,3828,False
1085,2768,738156290900254721,748,False
1086,5757,737826014890496000,2006,False
1087,10943,737800304142471168,3904,False
1088,5528,737678689543020544,1509,False
1089,11302,737445876994609152,5048,False
1090,3953,737322739594330112,907,False
1091,16040,737310737551491075,8329,False
1092,4736,736736130620620800,1972,False
1093,19450,736392552031657984,8407,False
1094,4367,736365877722001409,1408,False
1095,8901,736225175608430592,3115,False
1096,8652,736010884653420544,3355,False
1097,3934,735991953473572864,1283,False
1098,4397,735648611367784448,1237,False
1099,6776,735635087207878657,2659,False
1100,9629,735274964362878976,4707,False
1101,3675,735256018284875776,993,False
1102,3428,735137028879360001,1092,False
1103,2993,734912297295085568,572,False
1104,13745,734787690684657664,7102,False
1105,2742,734776360183431168,608,False
1106,1646,734559631394082816,451,False
1107,3926,733828123016450049,881,False
1108,4015,733822306246479872,1141,False
1109,3438,733482008106668032,1065,False
1110,4605,733460102733135873,1451,False
1111,44619,733109485275860992,17621,False
1112,2671,732732193018155009,599,False
1113,3855,732726085725589504,1003,False
1114,4016,732585889486888962,868,False
1115,8832,732375214819057664,2838,False
1116,16324,732005617171337216,6154,False
1117,3798,731285275100512256,1090,False
1118,4196,731156023742988288,1434,False
1119,6682,730924654643314689,2234,False
1120,5407,730573383004487680,2435,False
1121,3809,730427201120833536,1176,False
1122,4180,730211855403241472,1182,False
1123,5339,730196704625098752,2172,False
1124,4396,729854734790754305,1268,False
1125,1856,729838605770891264,431,False
1126,4358,729823566028484608,1390,False
1127,6340,729463711119904772,2586,False
1128,2054,729113531270991872,370,False
1129,3460,728986383096946689,917,False
1130,5090,728760639972315136,1911,False
1131,3032,728751179681943552,757,False
1132,3620,728653952833728512,1169,False
1133,5383,728409960103686147,2269,False
1134,3999,728387165835677696,1075,False
1135,4722,728046963732717569,1328,False
1136,4953,728035342121635841,1872,False
1137,4479,728015554473250816,1219,False
1138,3206,727685679342333952,720,False
1139,6431,727644517743104000,1962,False
1140,4900,727524757080539137,1379,False
1141,3623,727314416056803329,834,False
1142,3324,727286334147182592,920,False
1143,4209,727175381690781696,1540,False
1144,3983,727155742655025152,1490,False
1145,7496,726935089318363137,2738,False
1146,4195,726887082820554753,1677,False
1147,3882,726828223124897792,1124,False
1148,4811,726224900189511680,1302,False
1149,7691,725842289046749185,2970,False
1150,4537,725786712245440512,1527,False
1151,5646,725729321944506368,2009,False
1152,1541,725458796924002305,703,False
1153,4040,724983749226668032,1462,False
1154,2593,724771698126512129,725,False
1155,5800,724405726123311104,1847,False
1156,4738,724049859469295616,1984,False
1157,2901,724046343203856385,620,False
1158,4561,724004602748780546,1790,False
1159,4236,723912936180330496,1374,False
1160,8435,723688335806480385,3347,False
1161,3291,723673163800948736,1011,False
1162,5761,723179728551723008,2110,False
1163,4493,722974582966214656,1764,False
1164,5393,722613351520608256,1831,False
1165,5086,721503162398597120,2124,False
1166,2748,721001180231503872,686,False
1167,3400,720785406564900865,866,False
1168,2702,720775346191278080,760,False
1169,4503,720415127506415616,1681,False
1170,6974,720389942216527872,2840,False
1171,3131,720340705894408192,1098,False
1172,4229,720059472081784833,1268,False
1173,5332,720043174954147842,2253,False
1174,5281,719991154352222208,1979,False
1175,4974,719704490224398336,1645,False
1176,5515,719551379208073216,2192,False
