,favorite_count,tweet_id,retweet_count,truncated
1177,3022,719367763014393856,827,False
1178,4822,719339463458033665,1403,False
1179,3711,719332531645071360,1078,False
1180,3818,718971898235854848,1231,False
1181,5720,718939241951195136,1973,False
1182,20697,718631497683582976,9126,False
1183,2669,718613305783398402,542,False
1184,2730,718540630683709445,1137,False
1185,2846,718460005985447936,602,False
1186,5320,718454725339934721,1685,False
1187,2115,718246886998687744,565,False
1188,4217,718234618122661888,1127,False
1189,2660,717841801130979328,670,False
1190,3170,717790033953034240,1272,False
1191,6281,717537687239008257,2069,False
1192,1748,717428917016076293,510,False
1193,3446,717421804990701568,945,False
1194,6826,717047459982213120,2135,False
1195,3583,717009362452090881,1102,False
1196,4627,716802964044845056,1317,False
1197,5204,716791146589110272,1474,False
1198,1339,716730379797970944,475,False
1199,14327,716447146686459905,6643,False
1200,2574,716439118184652801,247,False
1201,3041,716285507865542656,1225,False
1202,5272,716080869887381504,1935,False
1203,3485,715928423106027520,987,False
1204,4085,715758151270801409,1596,False
1205,5093,715733265223708672,1920,False
1206,3055,715704790270025728,634,False
1207,4257,715696743237730304,1454,False
1208,4719,715680795826982913,1813,False
1209,5955,715360349751484417,1772,False
1210,3294,715342466308784130,768,False
1211,2630,715220193576927233,736,False
1212,5578,715200624753819648,2110,False
1213,4550,715009755312439296,1392,False
1214,4094,714982300363173890,1166,False
1215,8028,714962719905021952,4816,False
1216,4503,714957620017307648,1595,False
1217,3571,714631576617938945,1122,False
1218,3938,714606013974974464,1038,False
1219,2962,714485234495041536,1313,False
1220,3281,714258258790387713,808,False
1221,3570,714251586676113411,940,False
1222,2480,714214115368108032,990,False
1223,4673,714141408463036416,1569,False
1224,3564,713919462244790272,869,False
1225,2078,713909862279876608,616,False
1226,3062,713900603437621249,829,False
1227,5308,713761197720473600,1541,False
1228,4802,713411074226274305,1440,False
1229,7854,713177543487135744,3183,False
1230,4851,713175907180089344,1630,False
1231,20378,712809025985978368,7602,False
1232,13474,712717840512598017,5616,False
1233,4531,712668654853337088,1367,False
1234,5799,712438159032893441,1756,False
1235,269,712309440758808576,26,False
1236,4144,712097430750289920,1172,False
1237,3211,712092745624633345,1016,False
1238,3531,712085617388212225,556,False
1239,2451,712065007010385924,700,False
1240,0,711998809858043904,138,False
1241,8776,711968124745228288,2601,False
1242,3095,711743778164514816,1101,False
1243,9756,711732680602345472,4653,False
1244,35865,711694788429553666,20500,False
1245,4228,711652651650457602,1037,False
1246,3996,711363825979756544,1287,False
1247,3596,711306686208872448,819,False
1248,3275,711008018775851008,710,False
1249,4960,710997087345876993,1561,False
1250,2775,710844581445812225,779,False
1251,2937,710833117892898816,606,False
1252,2529,710658690886586372,636,False
1253,5227,710609963652087808,2624,False
1254,4968,710588934686908417,2107,False
1255,2574,710296729921429505,833,False
1256,2308,710283270106132480,580,False
1257,4945,710272297844797440,1425,False
1258,2613,710269109699739648,1257,False
1259,3153,710153181850935296,1006,False
1260,3017,710140971284037632,1008,False
1261,5999,710117014656950272,2233,False
1262,3250,709918798883774466,1215,False
1263,732,709901256215666688,112,False
1264,3824,709852847387627521,1336,False
1265,3865,709566166965075968,1367,False
1266,3593,709556954897764353,1204,False
1267,1620,709519240576036864,277,False
1268,2420,709449600415961088,665,False
1269,2855,709409458133323776,788,False
1270,2615,709225125749587968,647,False
1271,13755,709207347839836162,6567,False
1272,2634,709198395643068416,721,False
1273,2213,709179584944730112,763,False
1274,2236,709158332880297985,470,False
1275,5197,709042156699303936,1864,False
1276,1941,708853462201716736,745,False
1277,3226,708845821941387268,1015,False
1278,1860,708834316713893888,571,False
1279,18036,708810915978854401,7848,False
1280,2997,708738143638450176,917,False
1281,2790,708711088997666817,834,False
1282,2768,708479650088034305,765,False
1283,3357,708469915515297792,926,False
1284,17516,708400866336894977,11330,False
1285,3929,708356463048204288,1520,False
1286,2568,708349470027751425,831,False
1287,4672,708149363256774660,1727,False
1288,3707,708130923141795840,943,False
1289,2937,708119489313951744,1102,False
1290,2124,708109389455101952,610,False
1291,4799,708026248782585858,2166,False
1292,3385,707995814724026368,1273,False
1293,52,707983188426153984,2,False
1294,2941,707969809498152960,1097,False
1295,3593,707776935007539200,1079,False
1296,2718,707741517457260545,696,False
1297,4495,707738799544082433,2785,False
1298,3765,707693576495472641,1133,False
1299,2834,707629649552134146,997,False
1300,18557,707610948723478529,7236,False
1301,2499,707420581654872064,789,False
1302,2486,707411934438625280,673,False
1303,3835,707387676719185920,1490,False
1304,3603,707377100785885184,1214,False
1305,2698,707315916783140866,727,False
1306,3022,707297311098011648,903,False
1307,2796,707059547140169728,759,False
1308,2404,707038192327901184,900,False
1309,4433,707021089608753152,1540,False
1310,2502,707014260413456384,664,False
1311,15961,706904523814649856,8830,False
1312,2264,706901761596989440,680,False
1313,3627,706681918348251136,1103,False
1314,2814,706644897839910912,1224,False
1315,2363,706593038911545345,718,False
1316,3778,706538006853918722,1580,False
1317,3404,706516534877929472,1150,False
1318,3768,706346369204748288,1035,False
1319,23443,706310011488698368,9034,False
1320,1861,706291001778950144,522,False
1321,2979,706265994973601792,1030,False
1322,4291,706169069255446529,2511,False
1323,5636,706166467411222528,1819,False
1324,1632,706153300320784384,437,False
1325,3397,705975130514706432,842,False
1326,3440,705970349788291072,1008,False
1327,2597,705898680587526145,643,False
1328,2132,705786532653883392,596,False
1329,3475,705591895322394625,1308,False
1330,3231,705475953783398401,1045,False
1331,4877,705442520700944385,1859,False
1332,4188,705428427625635840,1931,False
1333,3290,705239209544720384,854,False
1334,2829,705223444686888960,900,False
1335,2342,705102439679201280,585,False
1336,2378,705066031337840642,683,False
1337,4585,704871453724954624,1245,False
1338,2462,704859558691414016,612,False
1339,5594,704847917308362754,1727,False
1340,2906,704819833553219584,1136,False
1341,7283,704761120771465216,3257,False
1342,3212,704499785726889984,1124,False
1343,840,704491224099647488,97,False
1344,3723,704480331685040129,1197,False
1345,8804,704364645503647744,3999,False
1346,1729,704347321748819968,393,False
1347,1653,704134088924532736,519,False
1348,2031,704113298707505153,629,False
1349,3201,704054845121142784,1028,False
1350,2020,703774238772166656,526,False
1351,3621,703769065844768768,1276,False
1352,2853,703631701117943808,772,False
1353,4229,703611486317502464,1709,False
1354,4162,703425003149250560,1559,False
1355,2685,703407252292673536,786,False
1356,3837,703382836347330562,1285,False
1357,2085,703356393781329922,429,False
1358,2152,703268521220972544,618,False
1359,8064,703079050210877440,3494,False
1360,28996,703041949650034688,14198,False
1361,2825,702932127499816960,811,False
1362,1772,702899151802126337,509,False
1363,3516,702684942141153280,1215,False
1364,2398,702671118226825216,634,False
1365,11332,702598099714314240,3712,False
1366,3134,702539513671897089,1091,False
1367,3491,702332542343577600,1755,False
1368,3604,702321140488925184,1156,False
1369,2706,702276748847800320,860,False
1370,5268,702217446468493312,1526,False
1371,3755,701981390485725185,1106,False
1372,4167,701952816642965504,1149,False
1373,3905,701889187134500865,1558,False
1374,3752,701805642395348998,1900,False
1375,2299,701601587219795968,523,False
1376,3080,701570477911896070,1055,False
1377,2902,701545186879471618,680,False
1378,13475,701214700881756160,5812,False
1379,2437,700890391244103680,653,False
1380,2828,700864154249383937,685,False
1381,2637,700847567345688576,558,False
1382,2669,700796979434098688,1085,False
1383,25130,700747788515020802,10673,False
1384,2887,700518061187723268,915,False
1385,2487,700505138482569216,646,False
1386,4537,700462010979500032,2031,False
1387,2903,700167517596164096,836,False
1388,2450,700151421916807169,754,False
1389,8282,700143752053182464,3129,False
1390,2890,700062718104104960,778,False
1391,2262,700029284593901568,661,False
1392,3627,700002074055016451,1529,False
1393,3345,699801817392291840,1088,False
1394,2458,699788877217865730,557,False
1395,3039,699779630832685056,1397,False
1396,2150,699775878809702401,690,False
1397,11252,699691744225525762,5174,False
1398,6515,699446877801091073,2938,False
1399,2384,699434518667751424,577,False
1400,1505,699423671849451520,383,False
1401,2258,699413908797464576,688,False
1402,2053,699370870310113280,497,False
1403,3466,699323444782047232,983,False
1404,2451,699088579889332224,715,False
1405,2677,699079609774645248,745,False
1406,3296,699072405256409088,1325,False
1407,4173,699060279947165696,2059,False
1408,2863,699036661657767936,1345,False
1409,3701,698989035503689728,1113,False
1410,2975,698953797952008193,1020,False
1411,2787,698907974262222848,699,False
1412,2710,698710712454139905,774,False
1413,1608,698703483621523456,425,False
1414,1400,698635131305795584,388,False
1415,2536,698549713696649216,704,False
1416,2046,698355670425473025,516,False
1417,2485,698342080612007937,1074,False
1418,5214,698262614669991936,2268,False
1419,18408,698195409219559425,6750,False
1420,3084,698178924120031232,830,False
1421,1665,697995514407682048,372,False
1422,3592,697990423684476929,1451,False
1423,2638,697943111201378304,776,False
1424,3313,697881462549430272,1337,False
1425,1909,697630435728322560,614,False
1426,3467,697616773278015490,1144,False
1427,3306,697596423848730625,1425,False
1428,2250,697575480820686848,572,False
1429,2281,697516214579523584,1282,False
1430,2662,697482927769255936,765,False
1431,3748,697463031882764288,1552,False
1432,5131,697270446429966336,2087,False
1433,3611,697259378236399616,1136,False
1434,3316,697255105972801536,1315,False
1435,2753,697242256848379904,751,False
1436,3492,696900204696625153,1156,False
1437,2594,696894894812565505,758,False
1438,5317,696886256886657024,2016,False
1439,2689,696877980375769088,802,False
1440,1615,696754882863349760,396,False
1441,2293,696744641916489729,1069,False
1442,2613,696713835009417216,757,False
1443,4274,696518437233913856,1887,False
1444,1339,696490539101908992,170,False
1445,2788,696488710901260288,1166,False
1446,3531,696405997980676096,1284,False
1447,2125,696100768806522880,750,False
1448,3287,695816827381944320,1320,False
1449,3490,695794761660297217,880,False
1450,2060,695767669421768709,854,False
1451,5020,695629776980148225,2377,False
1452,4787,695446424020918272,2026,False
1453,9460,695409464418041856,4017,False
1454,4004,695314793360662529,1675,False
1455,2888,695095422348574720,684,False
1456,3116,695074328191332352,1239,False
1457,1771,695064344191721472,685,False
1458,2918,695051054296211456,885,False
1459,2965,694925794720792577,1043,False
1460,3046,694905863685980160,1053,False
1461,26068,694669722378485760,13517,False
1462,1653,694356675654983680,328,False
1463,2244,694352839993344000,700,False
1464,1727,694342028726001664,557,False
1465,2203,694329668942569472,569,False
1466,4582,694206574471057408,2297,False
1467,3236,694183373896572928,1040,False
1468,3705,694001791655137281,1176,False
1469,2044,693993230313091072,457,False
1470,1896,693942351086120961,413,False
1471,2961,693647888581312512,673,False
1472,1473,693644216740769793,150,False
1473,2790,693642232151285760,472,False
1474,2685,693629975228977152,894,False
1475,1691,693622659251335168,422,False
1476,5565,693590843962331137,2233,False
1477,1802,693582294167244802,292,False
1478,1941,693486665285931008,698,False
1479,3669,693280720173801472,1403,False
1480,2622,693267061318012928,925,False
1481,2459,693262851218264065,568,False
1482,3133,693231807727280129,841,False
1483,8668,693155686491000832,3622,False
1484,1889,693109034023534592,695,False
1485,2056,693095443459342336,523,False
1486,2926,692919143163629568,838,False
1487,2683,692905862751522816,998,False
1488,1971,692901601640583168,682,False
1489,2511,692894228850999298,910,False
1490,3148,692828166163931137,998,False
1491,7496,692752401762250755,4124,False
1492,4739,692568918515392513,1737,False
1493,3504,692535307825213440,1529,False
1494,2021,692530551048294401,474,False
1495,1618,692423280028966913,265,False
1496,10275,692417313023332352,3917,False
1497,2768,692187005137076224,929,False
1498,2369,692158366030913536,896,False
1499,1798,692142790915014657,438,False
1500,3724,692041934689402880,1424,False
1501,3153,692017291282812928,1081,False
1502,4329,691820333922455552,1860,False
1503,8910,691793053716221953,4732,False
1504,3179,691756958957883396,1161,False
1505,2116,691675652215414786,577,False
1506,2608,691483041324204033,656,False
1507,4449,691459709405118465,1294,False
1508,2890,691444869282295808,955,False
1509,21253,691416866452082688,8689,False
1510,2828,691321916024623104,747,False
1511,3253,691096613310316544,1019,False
1512,1867,691090071332753408,385,False
1513,6513,690989312272396288,3282,False
1514,3902,690959652130045952,1421,False
1515,4536,690938899477221376,2245,False
1516,3602,690932576555528194,1143,False
1517,4134,690735892932222976,1442,False
1518,2384,690728923253055490,597,False
1519,2547,690690673629138944,898,False
1520,1435,690649993829576704,325,False
1521,313,690607260360429569,19,False
1522,2163,690597161306841088,681,False
1523,2041,690400367696297985,509,False
1524,3560,690374419777196032,972,False
1525,2925,690360449368465409,1006,False
1526,1644,690348396616552449,573,False
1527,1845,690248561355657216,477,False
1528,3056,690021994562220032,1180,False
1529,2740,690015576308211712,836,False
1530,4004,690005060500217858,1907,False
1531,1561,689999384604450816,424,False
1532,1618,689993469801164801,518,False
1533,1490,689977555533848577,502,False
1534,2651,689905486972461056,787,False
1535,3323,689877686181715968,1344,False
1536,2369,689835978131935233,850,False
1537,3501,689661964914655233,1052,False
1538,11394,689659372465688576,4412,False
1539,2467,689623661272240129,748,False
1540,12795,689599056876867584,6265,False
1541,2257,689557536375177216,519,False
1542,3735,689517482558820352,1609,False
1543,2476,689289219123089408,1056,False
1544,3624,689283819090870273,1250,False
1545,2197,689280876073582592,819,False
1546,1273,689275259254616065,285,False
1547,2805,689255633275777024,1212,False
1548,3348,689154315265683456,1128,False
1549,2232,689143371370250240,579,False
1550,3003,688916208532455424,983,False
1551,2310,688908934925697024,874,False
1552,2307,688898160958271489,890,False
1553,2462,688894073864884227,792,False
1554,1508,688828561667567616,420,False
1555,1043,688804835492233216,227,False
1556,2434,688789766343622656,759,False
1557,2862,688547210804498433,789,False
1558,2520,688519176466644993,825,False
1559,10180,688385280030670848,5035,False
1560,2426,688211956440801280,937,False
1561,2328,688179443353796608,669,False
1562,3093,688116655151435777,888,False
1563,1878,688064179421470721,408,False
1564,6009,687841446767013888,2872,False
1565,2989,687826841265172480,1292,False
1566,2758,687818504314159109,1080,False
1567,2625,687807801670897665,801,False
1568,1935,687732144991551489,750,False
1569,2660,687704180304273409,950,False
1570,2121,687664829264453632,576,False
1571,2104,687494652870668288,654,False
1572,1760,687480748861947905,281,False
1573,2187,687476254459715584,619,False
1574,2243,687460506001633280,614,False
1575,2081,687399393394311168,702,False
1576,22073,687317306314240000,10411,False
1577,4777,687312378585812992,2146,False
1578,6004,687127927494963200,2591,False
1579,2371,687124485711986689,577,False
1580,6370,687109925361856513,2803,False
1581,2571,687102708889812993,1124,False
1582,2449,687096057537363968,695,False
1583,9433,686947101016735744,3582,False
1584,3852,686760001961103360,1551,False
1585,3812,686749460672679938,1666,False
1586,4543,686730991906516992,1350,False
1587,3072,686683045143953408,912,False
1588,4042,686618349602762752,1544,False
1589,2071,686606069955735556,607,False
1590,1928,686394059078897668,769,False
1591,3553,686386521809772549,996,False
1592,2433,686377065986265092,637,False
1593,2398,686358356425093120,776,False
1594,4392,686286779679375361,1887,False
1595,2420,686050296934563840,836,False
1596,1274,686035780142297088,138,False
1597,3424,686034024800862208,1324,False
1598,2704,686007916130873345,472,False
1599,2009,686003207160610816,735,False
1600,2326,685973236358713344,611,False
1601,1801,685943807276412928,696,False
1602,8277,685906723014619143,3303,False
1603,2069,685681090388975616,140,False
1604,2579,685667379192414208,666,False
1605,3557,685663452032069632,1656,False
1606,3218,685641971164143616,885,False
1607,35052,685547936038666240,17465,False
1608,3336,685532292383666176,1298,False
1609,10471,685325112850124800,4535,False
1610,2910,685321586178670592,735,False
1611,3676,685315239903100929,1234,False
1612,2262,685307451701334016,496,False
1613,3419,685268753634967552,1371,False
1614,2566,685198997565345792,764,False
1615,4489,685169283572338688,1620,False
1616,2374,684969860808454144,421,False
1617,7004,684959798585110529,3487,False
1618,3523,684940049151070208,1191,False
1619,3849,684926975086034944,552,False
1620,3848,684914660081053696,1662,False
1621,2053,684902183876321280,605,False
1622,2305,684880619965411328,936,False
1623,38551,684830982659280897,24514,False
1624,2979,684800227459624960,1124,False
1625,9843,684594889858887680,4016,False
1626,4489,684588130326986752,1592,False
1627,3312,684567543613382656,1418,False
1628,2915,684538444857667585,1085,False
1629,4249,684481074559381504,1320,False
1630,2169,684460069371654144,628,False
1631,8999,684241637099323392,3727,False
1632,1369,684225744407494656,239,False
1633,4225,684222868335505415,1563,False
1634,2394,684200372118904832,1177,False
1635,2108,684195085588783105,595,False
1636,3831,684188786104872960,1343,False
1637,2215,684177701129875456,764,False
1638,3265,684147889187209216,1703,False
1639,2176,684122891630342144,539,False
1640,4515,684097758874210310,1621,False
1641,4163,683857920510050305,1262,False
1642,2111,683852578183077888,397,False
1643,2896,683849932751646720,1116,False
1644,2880,683834909291606017,1265,False
1645,3053,683828599284170753,1195,False
1646,3684,683773439333797890,1533,False
1647,7162,683742671509258241,3781,False
1648,8058,683515932363329536,3291,False
1649,3469,683498322573824003,1095,False
1650,2878,683481228088049664,1118,False
1651,2676,683462770029932544,761,False
1652,4290,683449695444799489,1837,False
1653,8356,683391852557561860,2702,False
1654,3238,683357973142474752,1059,False
1655,3162,683142553609318400,1173,False
1656,3736,683111407806746624,1034,False
1657,2361,683098815881154561,736,False
1658,2176,683078886620553216,634,False
1659,2370,683030066213818368,832,False
1660,26239,682962037429899265,15043,False
1661,1953,682808988178739200,210,False
1662,2706,682788441537560576,1258,False
1663,1674,682750546109968385,494,False
1664,1440,682697186228989953,397,False
1665,3326,682662431982772225,1207,False
1666,2266,682638830361513985,675,False
1667,3769,682429480204398592,1320,False
1668,8319,682406705142087680,2019,False
1669,2441,682393905736888321,773,False
1670,1828,682389078323662849,518,False
1671,3389,682303737705140231,1135,False
1672,4578,682259524040966145,1375,False
1673,3566,682242692827447297,1341,False
1674,20108,682088079302213632,11271,False
1675,5442,682059653698686977,1915,False
1676,3525,682047327939461121,1088,False
1677,7223,682032003584274432,2294,False
1678,3464,682003177596559360,1722,False
1679,3043,681981167097122816,1161,False
1680,2706,681891461017812993,951,False
1681,14010,681694085539872773,4581,False
1682,1923,681679526984871937,499,False
1683,2903,681654059175129088,1045,False
1684,2100,681610798867845120,533,False
1685,3893,681579835668455424,1489,False
1686,15749,681523177663676416,6620,False
1687,1803,681340665377193984,313,False
1688,10202,681339448655802368,4598,False
1689,2918,681320187870711809,863,False
1690,4347,681302363064414209,2072,False
1691,3490,681297372102656000,1091,False
1692,3520,681281657291280384,1258,False
1693,1597,681261549936340994,308,False
1694,1645,681242418453299201,624,False
1695,2629,681231109724700672,540,False
1696,4077,681193455364796417,1691,False
1697,2665,680970795137544192,749,False
1698,4986,680959110691590145,2243,False
1699,3544,680940246314430465,1225,False
1700,2285,680934982542561280,497,False
1701,2609,680913438424612864,705,False
1702,1945,680889648562991104,418,False
1703,3766,680836378243002368,1513,False
1704,2370,680805554198020098,751,False
1705,2600,680801747103793152,925,False
1706,3134,680798457301471234,1182,False
1707,2906,680609293079592961,816,False
1708,3939,680583894916304897,1514,False
1709,4639,680497766108381184,2162,False
1710,1879,680494726643068929,542,False
1711,2778,680473011644985345,844,False
1712,1583,680440374763077632,564,False
1713,1598,680221482581123072,329,False
1714,3115,680206703334408192,1323,False
1715,2356,680191257256136705,577,False
1716,4263,680176173301628928,1760,False
1717,2538,680161097740095489,828,False
1718,3955,680145970311643136,1972,False
1719,2519,680130881361686529,1078,False
1720,2972,680115823365742593,1028,False
1721,3891,680100725817409536,1554,False
1722,13959,680085611152338944,10034,False
1723,2818,680070545539371008,994,False
1724,18278,680055455951884288,8067,False
1725,2155,679877062409191424,726,False
1726,2365,679872969355714560,749,False
1727,2678,679862121895714818,706,False
1728,3143,679854723806179328,1402,False
1729,2593,679844490799091713,887,False
1730,39726,679828447187857408,15839,False
1731,3390,679777920601223168,1281,False
1732,2311,679736210798047232,918,False
1733,2367,679729593985699840,937,False
1734,1817,679722016581222400,539,False
1735,5208,679530280114372609,2347,False
1736,2892,679527802031484928,823,False
1737,3711,679511351870550016,1461,False
1738,3484,679503373272485890,1673,False
1739,2304,679475951516934144,728,False
1740,34856,679462823135686656,21324,False
1741,2594,679405845277462528,1364,False
1742,23568,679158373988876288,9193,False
1743,3028,679148763231985668,1163,False
1744,3253,679132435750195208,1314,False
1745,6514,679111216690831360,2893,False
1746,18712,679062614270468097,9299,False
1747,2460,679047485189439488,781,False
1748,3075,679001094530465792,1378,False
1749,2537,678991772295516161,1333,False
1750,1796,678969228704284672,528,False
1751,2810,678800283649069056,1018,False
1752,3804,678798276842360832,1350,False
1753,3037,678774928607469569,1043,False
1754,3864,678767140346941444,1553,False
1755,1788,678764513869611008,544,False
1756,7802,678755239630127104,3741,False
1757,4099,678740035362037760,1926,False
